group_id,actual,pred,f1,kappa,accuracy
1,[0. 1. 1. 1. 1. 0. 1. 0. 1. 0. 1.],[0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1.],0.6242424242424243,0.3529411764705882,0.6363636363636364
2,[0. 1. 0. 0. 1. 0. 0.],[1. 0. 1. 0. 1. 0. 1.],0.4523809523809524,-0.07692307692307687,0.42857142857142855
3,[1. 1. 0. 0. 1. 1. 0. 1. 0. 0.],[1. 0. 0. 0. 1. 1. 0. 0. 0. 1.],0.696969696969697,0.4,0.7
4,[1. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0.],[1. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0.],0.7466666666666667,0.41176470588235303,0.7333333333333333
5,[1. 0. 1. 0. 0. 0. 0. 0. 0. 0.],[1. 1. 1. 0. 1. 0. 1. 0. 0. 1.],0.6333333333333333,0.2857142857142857,0.6
6,[0. 0. 1. 0. 0. 0. 0. 0. 1.],[1. 1. 1. 1. 0. 0. 1. 1. 1.],0.4444444444444444,0.15094339622641517,0.4444444444444444
7,[1. 0. 0. 0. 1. 1. 0. 1. 0.],[0. 1. 1. 1. 0. 0. 0. 1. 0.],0.3333333333333333,-0.34999999999999987,0.3333333333333333
8,[0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0.],[0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],0.7394957983193278,0.4,0.75
9,[0. 0. 1. 1. 1. 1. 0. 1. 0. 0. 1. 1.],[0. 1. 0. 1. 1. 1. 0. 1. 0. 0. 1. 0.],0.7517482517482518,0.5,0.75
10,[0. 0. 1.],[1. 0. 0.],0.3333333333333333,-0.5,0.3333333333333333
12,[0. 1. 0. 1. 1. 0. 1.],[1. 0. 1. 0. 0. 0. 1.],0.2857142857142857,-0.40000000000000013,0.2857142857142857
13,[0. 1. 1. 1. 1. 1.],[1. 0. 1. 1. 0. 1.],0.5555555555555555,-0.2857142857142856,0.5
14,[0. 0. 1. 0. 0. 1. 0. 1. 1. 0. 1. 0. 1. 0.],[1. 1. 0. 1. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0.],0.42857142857142855,-0.16666666666666674,0.42857142857142855
15,[0. 0. 0. 0. 0. 1. 0. 0. 1.],[0. 0. 0. 0. 1. 1. 1. 1. 0.],0.5925925925925926,0.052631578947368474,0.5555555555555556
16,[0. 1. 1. 1. 0. 1. 0. 0. 1. 0.],[0. 0. 1. 0. 1. 0. 0. 0. 1. 0.],0.5833333333333333,0.19999999999999996,0.6
17,[1. 1. 1. 1. 1. 0. 0. 1. 0. 1. 1. 0. 0. 1. 0.],[0. 0. 1. 1. 0. 1. 1. 1. 0. 0. 1. 1. 0. 0. 0.],0.4714285714285714,-0.05263157894736836,0.4666666666666667
18,[0. 1. 0. 0. 0. 1. 1. 1. 1. 1. 0. 1. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0.],0.3760121457489879,0.12195121951219512,0.4375
19,[1. 1. 1. 1. 1. 1. 1. 0. 1. 1.],[0. 0. 1. 1. 0. 0. 0. 1. 0. 1.],0.4153846153846154,-0.20689655172413768,0.3
21,[0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1.],[1. 1. 1. 0. 1. 0. 1. 0. 1. 0. 0. 0.],0.5142857142857142,0.0,0.5
22,[1. 1. 1. 1. 0. 1. 0. 0. 1. 1.],[0. 1. 1. 0. 0. 1. 0. 0. 0. 0.],0.6,0.31034482758620696,0.6
23,[1. 1. 0. 0. 1. 1. 1. 1. 1. 1. 0. 1. 0. 0. 1. 0. 0.],[1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0.],0.6955624355005159,0.4516129032258064,0.7058823529411765
24,[1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 1. 0. 1. 1. 0. 1. 0. 0.],[0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 1. 1. 0. 0.],0.7272727272727273,0.4358974358974359,0.7272727272727273
25,[1. 1. 1. 1. 0. 1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 1.],[1. 0. 0. 1. 0. 1. 1. 1. 0. 0. 0. 0. 0. 1. 1. 1.],0.6309523809523809,0.25,0.625
26,[1. 0. 1. 1. 0. 0. 1. 1. 1. 1.],[1. 1. 1. 1. 0. 0. 1. 1. 1. 1.],0.8933333333333333,0.736842105263158,0.9
