group_id,actual,pred,f1,kappa,accuracy
1,[0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 1. 1. 0. 0.],[1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 1. 1. 1. 0.],0.4166666666666667,-0.25,0.375
2,[0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1.],[0. 0. 0. 1. 1. 1. 1. 0. 1. 1. 0. 1. 0. 1. 1.],0.34523809523809523,-0.25,0.3333333333333333
3,"[0. 1. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 1.
 1. 1.]","[1. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 1. 1. 0. 1. 1.
 1. 1.]",0.5788034188034188,0.16374269005847952,0.5769230769230769
4,"[1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0.
 1. 1. 0. 0. 1. 0. 0. 0.]","[0. 0. 1. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 1. 1. 0. 1. 0. 0. 1. 1. 0.
 1. 1. 0. 0. 0. 1. 0. 1.]",0.5079365079365079,0.0,0.5
5,[1. 1. 1. 1. 0. 0. 1. 1. 1. 1.],[1. 1. 0. 1. 1. 1. 0. 1. 1. 0.],0.5333333333333333,-0.3157894736842106,0.5
6,[0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 1. 1. 0. 0. 0. 1.],[0. 0. 1. 1. 1. 0. 1. 1. 0. 1. 1. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 1.],0.45454545454545453,-0.05600000000000005,0.45454545454545453
7,[1. 0. 1. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 1.],[1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],0.5333333333333333,0.1428571428571429,0.5714285714285714
8,[0. 0. 1. 0. 0. 1. 1. 0.],[0. 1. 0. 0. 0. 1. 0. 0.],0.6045454545454546,0.1428571428571429,0.625
9,[0. 1. 0. 1. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 1.],[1. 0. 1. 1. 1. 1. 1. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 0. 0. 0.],0.3303030303030303,-0.32432432432432434,0.3333333333333333
10,[1. 0. 1. 0. 0.],[0. 0. 1. 0. 0.],0.7809523809523808,0.5454545454545454,0.8
11,[1. 1. 1.],[1. 1. 0.],0.8000000000000002,0.0,0.6666666666666666
12,[0. 0. 1. 0. 1. 1. 0. 1. 1. 0.],[0. 1. 0. 0. 1. 1. 0. 0. 0. 0.],0.5833333333333333,0.19999999999999996,0.6
13,[0. 1. 0. 1. 0. 0. 1. 0. 1. 1. 1. 1. 0. 1.],[0. 0. 0. 1. 1. 1. 1. 1. 0. 1. 1. 0. 1. 1.],0.4919786096256685,-0.042553191489361764,0.5
14,"[0. 1. 0. 0. 0. 1. 1. 0. 0. 1. 1. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1.
 1. 1. 0. 1. 1. 0. 0. 0.]","[1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 1. 0. 1. 0. 1. 0.
 1. 0. 1. 0. 0. 0. 1. 0.]",0.40327827827827833,-0.21599999999999997,0.40625
15,[0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1.],[1. 1. 1. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 1.],0.5333333333333333,0.10256410256410264,0.5333333333333333
16,[1. 1. 0. 1. 0. 1. 0. 1. 1. 1. 1. 0. 1. 0. 0.],[0. 1. 0. 1. 0. 1. 0. 0. 1. 0. 0. 1. 0. 1. 0.],0.5333333333333333,0.10256410256410264,0.5333333333333333
17,[1. 1. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0.],[1. 1. 1. 1. 0. 0. 1. 1. 1. 1. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0.],0.4458646616541353,-0.07843137254901977,0.45
18,[1. 1. 1. 0. 1. 0. 0. 0. 1. 0. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0.],[0. 1. 1. 1. 1. 1. 0. 1. 1. 1. 1. 1. 1. 0. 1. 1. 0. 0. 1. 1.],0.46875,0.04761904761904767,0.5
19,[1. 0. 0. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0.],[0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0.],0.22857142857142856,-0.24999999999999978,0.2
21,[0. 0. 0. 1. 1. 0. 0. 1. 1. 1.],[1. 0. 0. 0. 0. 1. 0. 1. 0. 0.],0.375,-0.19999999999999996,0.4
22,[0. 0. 0. 1. 1. 1. 1. 1. 1. 0. 0. 1. 1. 1. 0.],[1. 1. 1. 0. 1. 1. 0. 1. 0. 0. 1. 1. 0. 1. 1.],0.3885167464114832,-0.2857142857142858,0.4
23,"[1. 1. 0. 1. 0. 1. 0. 1. 0. 0. 1. 0. 0. 1. 1. 1. 1. 1. 1. 0. 1. 0. 1. 1.
 1. 0. 0. 1. 0. 0. 0.]","[1. 1. 1. 1. 1. 0. 0. 0. 0. 1. 0. 0. 1. 1. 1. 0. 0. 0. 1. 1. 1. 1. 1. 1.
 0. 1. 0. 0. 0. 1. 0.]",0.4838709677419355,-0.042016806722688926,0.4838709677419355
24,"[0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0.
 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 1.]","[0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 1. 1. 1. 1. 1.
 0. 0. 1. 0. 1. 1. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 1. 0.]",0.5371900826446281,-0.004347826086956497,0.5227272727272727
25,[1. 1. 1. 1. 0. 1. 0. 1. 0. 0. 1. 1. 0. 1. 1. 1. 1. 1. 1. 1.],[0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 1. 1. 1. 1. 0. 1. 1. 0. 0. 0.],0.53125,0.04761904761904767,0.5
26,[0. 1. 1. 1. 1. 1. 0. 1. 1. 1. 0.],[0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0.],0.4272727272727273,0.15384615384615397,0.45454545454545453
