group_id,actual,pred,f1,kappa,accuracy
1,[0. 0. 1. 0. 1. 1. 1. 0.],[1. 1. 1. 1. 0. 1. 0. 0.],0.36507936507936506,-0.25,0.375
2,[0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 1.],[0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 1.],0.7226107226107227,0.44067796610169485,0.7272727272727273
3,[1. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 1.],[1. 1. 1. 0. 1. 1. 0. 0. 0. 0. 1. 1.],0.6666666666666666,0.3513513513513513,0.6666666666666666
4,[1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1. 1.],[0. 0. 1. 1. 0. 1. 1. 0. 1. 0. 0. 0. 1. 0. 1. 1. 1. 1. 1. 0. 1. 1. 1. 0.],0.3717391304347826,-0.23287671232876717,0.375
5,[1. 1. 1. 1. 1. 1. 1. 1. 0. 1.],[1. 0. 0. 0. 0. 0. 0. 0. 0. 1.],0.3494949494949495,0.05405405405405406,0.3
6,[0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 1. 1. 0. 0.],[0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1.],0.553030303030303,0.03448275862068961,0.5625
7,[1. 0. 0. 1. 0. 0. 1. 1. 1.],[1. 0. 0. 0. 1. 0. 0. 0. 0.],0.4011544011544011,-0.04651162790697683,0.4444444444444444
8,[1. 0. 1. 1. 1. 1. 1. 1. 1. 0. 0. 0.],[1. 1. 0. 1. 1. 1. 0. 0. 0. 0. 1. 0.],0.5142857142857142,0.0,0.5
9,[0. 1. 0. 0. 1. 1. 0. 0. 1. 1. 0. 0. 1. 0.],[0. 0. 0. 1. 0. 1. 1. 0. 1. 1. 0. 1. 0. 1.],0.5025641025641026,0.0,0.5
10,[0. 1. 1. 0. 0.],[1. 1. 0. 1. 1.],0.13333333333333333,-0.4285714285714286,0.2
12,[0. 0. 1. 1. 0. 1.],[1. 1. 0. 1. 1. 1.],0.25,-0.33333333333333326,0.3333333333333333
13,[0. 0. 0. 1. 0.],[1. 0. 0. 0. 0.],0.6,-0.25,0.6
14,[0. 0. 1. 1. 1. 1. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0.],[1. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 1. 1. 0. 0.],0.625,0.23809523809523814,0.625
15,[0. 0. 0. 1. 1. 1. 0. 1. 0. 1. 0. 1.],[0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0.],0.4375,0.0,0.5
16,[1. 0. 1. 1. 1. 1. 0.],[1. 0. 0. 1. 0. 1. 0.],0.7261904761904762,0.46153846153846156,0.7142857142857143
17,[0. 1. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1.],[0. 0. 0. 1. 0. 1. 1. 1. 1. 0. 0. 1. 0.],0.38461538461538464,-0.23809523809523814,0.38461538461538464
18,[0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1.],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0.],0.4474610356963299,-0.18181818181818166,0.46153846153846156
19,[0. 1.],[1. 1.],0.3333333333333333,0.0,0.5
21,[1. 1. 1. 0. 0. 1. 1. 1. 1. 1.],[0. 1. 0. 0. 1. 1. 0. 0. 1. 0.],0.45,-0.0714285714285714,0.4
22,[0. 0. 0. 0. 1. 1. 0. 0. 1.],[0. 0. 1. 0. 1. 1. 1. 1. 0.],0.5666666666666667,0.1428571428571429,0.5555555555555556
23,[0. 0. 1. 0. 1. 1. 0. 0. 1. 1. 1. 0.],[0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],0.4375,0.0,0.5
24,"[0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 1. 1. 0. 1. 1. 0. 0. 1. 1. 0.
 0. 1. 1. 0. 1. 0. 0.]","[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 0. 1.
 0. 0. 0. 1. 0. 0. 0.]",0.4433179723502304,-0.13242009132420085,0.4838709677419355
25,[0. 0. 1. 1. 1. 1. 1. 1.],[0. 0. 0. 0. 1. 0. 0. 0.],0.32539682539682535,0.09090909090909094,0.375
26,[1. 1. 1.],[0. 1. 0.],0.5,0.0,0.3333333333333333
