group_id,actual,pred,f1,kappa,accuracy
1,[1. 1. 0. 0. 0. 0. 1. 1. 1. 1.],[1. 1. 0. 1. 1. 1. 1. 0. 0. 0.],0.4,-0.25,0.4
2,[0. 1. 0. 0. 1. 1. 0. 0. 1. 1. 0.],[1. 1. 1. 1. 0. 1. 0. 1. 1. 1. 0.],0.5221445221445221,0.12698412698412687,0.5454545454545454
3,[0. 1. 0. 1. 1. 0. 1. 0. 1. 0.],[0. 0. 1. 0. 0. 1. 0. 1. 1. 0.],0.29292929292929293,-0.3999999999999999,0.3
4,[1. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 1. 0. 0. 0. 1. 1. 1. 1. 1. 1. 1. 0. 1. 1.],0.35119047619047616,-0.15384615384615397,0.3333333333333333
5,[0. 0. 0. 1. 1. 0. 0. 0. 0.],[1. 1. 1. 0. 1. 0. 1. 1. 1.],0.2222222222222222,-0.18867924528301883,0.2222222222222222
6,[0. 1. 0. 0. 0. 1. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0. 1. 1. 0. 0.],0.5333333333333333,-0.3157894736842106,0.5
7,[1. 0. 1. 1. 0. 1. 1. 0. 1. 1. 0. 1. 0.],[0. 1. 1. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0.],0.39194139194139194,-0.2093023255813955,0.38461538461538464
8,[0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1.],[1. 0. 0. 1. 1. 1. 1. 1. 1. 1. 0. 0.],0.16666666666666666,-0.5000000000000002,0.16666666666666666
9,[0. 1. 0. 1. 0. 0. 1. 1. 1. 0.],[0. 1. 1. 0. 1. 0. 1. 0. 0. 0.],0.494949494949495,0.0,0.5
10,[0. 1. 0.],[1. 0. 0.],0.3333333333333333,-0.5,0.3333333333333333
12,[0. 0. 1. 1. 1. 1.],[0. 0. 1. 0. 0. 0.],0.45714285714285713,0.18181818181818188,0.5
13,[0. 1. 1. 1. 1.],[1. 1. 0. 1. 1.],0.6,-0.25,0.6
14,[0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 1. 0. 1. 1. 1. 0.],[0. 1. 0. 1. 0. 1. 0. 1. 0. 1. 0. 1. 0. 1. 1. 0.],0.5,0.0,0.5
15,[0. 0. 1. 0. 1. 0. 0.],[0. 1. 1. 1. 0. 0. 0.],0.5904761904761904,0.08695652173913038,0.5714285714285714
16,[0. 0. 0. 0. 0. 1. 1. 1.],[1. 0. 1. 1. 0. 0. 0. 1.],0.38492063492063494,-0.25,0.375
17,[0. 1. 1. 0. 0. 0. 1. 0. 1. 1. 0. 1.],[1. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 1.],0.3333333333333333,-0.33333333333333326,0.3333333333333333
18,[1. 1. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 0. 1. 1.],[1. 1. 1. 0. 0. 1. 0. 1. 1. 1. 0. 0. 1. 0. 0.],0.48148148148148145,-0.09090909090909083,0.4666666666666667
19,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0.],[1. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 1. 1. 1. 0.],0.6392156862745098,0.10526315789473684,0.5294117647058824
21,[0. 0. 0. 1. 1. 0. 1. 1. 1. 0. 0. 0. 0.],[1. 1. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1.],0.2399267399267399,-0.5116279069767442,0.23076923076923078
22,[1. 0. 1. 1. 1. 0. 1. 1. 1. 0. 1. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1.],0.22377622377622378,-0.2857142857142858,0.25
23,[1. 0. 1. 0. 0. 1. 0. 1. 0. 1.],[0. 0. 1. 0. 0. 0. 0. 0. 0. 1.],0.6703296703296703,0.4,0.7
24,[0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],[1. 1. 0. 1. 0. 1. 0. 0. 1. 1. 0. 1. 0. 1. 1. 1. 0. 1.],0.4652777777777778,-0.011235955056179803,0.4444444444444444
25,[1. 0. 1. 0. 1. 1. 1. 1. 0. 0. 0. 1. 1. 0.],[1. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0. 1.],0.5714285714285714,0.15999999999999992,0.5714285714285714
26,[1. 0. 1. 1. 0. 1. 1. 1. 0. 1.],[1. 1. 0. 1. 1. 0. 0. 1. 0. 1.],0.5164835164835165,-0.0869565217391306,0.5
