Recording timestamp	type	Scene Name	scene_num	order	djv_reported	PupilDiam_Left	Gaze2d_Left.x	Gaze2d_Left.y	left_eye_openness	PupilDiam_Right	Gaze2d_Right.x	Gaze2d_Right.y	right_eye_openness	gaze_direction_x	gaze_direction_y	gaze_direction_z	gaze_origin_x	gaze_origin_y	gaze_origin_z	gaze_convergence_distance	participant	study_status	scene_familiarity	recall_status	Identifier	Event value	Event message
1701990896913	t	logcabin_testcue_study_right	0.0	0	0	3.417	780.48	848.9599999999999	1.0	3.5985	841.5360000000001	1088.0	1.0	0.0034	0.1543	0.988	29.8636	4.0706	-41.4441	0.0	22	0.0	0.0		3677	100	MYKEYWORD 100
1701990896922	t	logcabin_testcue_study_right	0.0	0	0	3.4448	777.456	848.0	1.0	3.5466	838.5120000000001	1087.6799999999998	1.0	0.0093	0.1591	0.9872	31.6562	4.153	-41.3883	0.0	22	0.0	0.0		3677	0	0
1701990896930	t	logcabin_testcue_study_right	0.0	0	0	3.4363	773.856	848.32	1.0	3.5104	836.064	1088.16	1.0	0.0196	0.1573	0.9873	31.6877	4.1543	-41.3858	0.0	22	0.0	0.0		3677	0	0
1701990896938	t	logcabin_testcue_study_right	0.0	0	0	3.4002	770.4000000000001	848.9599999999999	1.0	3.519	834.192	1089.76	1.0	0.0273	0.1529	0.9879	31.7223	4.1572	-41.3891	0.0	22	0.0	0.0		3677	0	0
1701990896947	t	logcabin_testcue_study_right	0.0	0	0	3.4899	767.5200000000001	847.6800000000001	1.0	3.5973	831.456	1087.36	1.0	0.0306	0.1573	0.9871	31.7633	4.1701	-41.4046	0.0	22	0.0	0.0		3677	0	0
1701990896955	t	logcabin_testcue_study_right	0.0	0	0	3.3908	764.64	847.1999999999999	1.0	3.5305	827.424	1087.36	1.0	0.0392	0.1589	0.9865	31.7857	4.1678	-41.4019	0.0	22	0.0	0.0		3677	0	0
1701990896963	t	logcabin_testcue_study_right	0.0	0	0	3.3628	763.056	848.32	1.0	3.572	826.4159999999999	1085.9199999999998	1.0	0.0401	0.1543	0.9872	31.8104	4.1646	-41.3989	0.0	22	0.0	0.0		3677	0	0
1701990896972	t	logcabin_testcue_study_right	0.0	0	0	3.2806	759.168	848.64	1.0	3.4728	822.96	1087.36	1.0	0.0516	0.1514	0.9871	31.8411	4.1674	-41.4031	0.0	22	0.0	0.0		3677	0	0
1701990896980	t	logcabin_testcue_study_right	0.0	0	0	3.3102	757.0079999999999	846.4000000000001	1.0	3.5226	819.648	1088.48	1.0	0.0531	0.1626	0.9853	31.8736	4.1698	-41.4191	0.0	22	0.0	0.0		3677	0	0
1701990896988	t	logcabin_testcue_study_right	0.0	0	0	3.4121	755.424	848.0	1.0	3.6115	818.784	1087.84	1.0	0.0525	0.1553	0.9865	31.7662	4.1653	-41.4169	0.0	22	0.0	0.0		3677	0	0
