group_id,actual,pred,f1,kappa,accuracy
1,[0. 1. 0. 1. 1. 1.],[0. 1. 1. 0. 0. 0.],0.3333333333333333,-0.20000000000000018,0.3333333333333333
2,[1. 1. 1. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0.],[1. 0. 1. 0. 0. 1. 0. 0. 1. 0. 1. 1. 0. 1.],0.6446886446886447,0.2857142857142857,0.6428571428571429
3,[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 1. 0.],[1. 0. 1. 1. 0. 0. 0. 1. 1. 0. 0. 1. 1. 1.],0.6483516483516484,0.31372549019607854,0.6428571428571429
4,[0. 0. 0. 0. 1. 1. 1. 1. 0. 1. 1. 1. 1. 1. 0. 1. 0. 0. 1. 0. 0.],[0. 0. 1. 1. 0. 0. 1. 1. 1. 1. 0. 1. 1. 1. 0. 0. 1. 1. 0. 1. 0.],0.47379317859867054,-0.0547945205479452,0.47619047619047616
5,[1. 1. 1. 1. 1. 1. 1.],[1. 1. 1. 1. 1. 1. 0.],0.9230769230769231,0.0,0.8571428571428571
6,[1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 1. 1. 1.],[1. 1. 0. 1. 0. 1. 0. 1. 1. 0. 1. 1. 0. 1. 0. 0. 1. 0. 1.],0.631578947368421,0.2810810810810811,0.631578947368421
7,[0. 1. 1. 0. 0. 1. 0. 0. 1. 1.],[0. 1. 1. 1. 1. 0. 0. 0. 1. 0.],0.6,0.19999999999999996,0.6
8,[0. 1. 1. 1. 1. 1. 1. 1. 0. 1. 0. 0.],[0. 1. 0. 0. 1. 1. 1. 0. 1. 1. 1. 0.],0.5925925925925926,0.11764705882352944,0.5833333333333334
9,[1. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0.],[1. 0. 0. 1. 1. 0. 1. 1. 0. 1. 0.],0.36363636363636365,-0.26229508196721296,0.36363636363636365
10,[0. 1. 1.],[1. 1. 1.],0.5333333333333333,0.0,0.6666666666666666
12,[0. 1. 0. 0. 1.],[1. 1. 1. 0. 0.],0.4,-0.15384615384615374,0.4
13,[1. 0. 0.],[0. 0. 1.],0.3333333333333333,-0.5,0.3333333333333333
14,[1. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0.],[1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 1. 1. 0. 0. 0. 1. 0.],0.5,-0.04166666666666674,0.5
15,[1. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0.],[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.6205128205128205,0.23529411764705865,0.6923076923076923
16,[1. 1. 1. 0. 0. 0. 0. 1. 1.],[0. 1. 1. 1. 1. 1. 1. 0. 1.],0.2777777777777778,-0.42105263157894735,0.3333333333333333
17,[0. 0. 0. 1. 1. 1. 1. 0. 1. 0. 0. 1.],[1. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 1.],0.6666666666666666,0.33333333333333337,0.6666666666666666
18,[0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 1.],[1. 1. 0. 0. 1. 1. 0. 1. 1. 0. 0. 1.],0.16666666666666666,-0.6216216216216217,0.16666666666666666
19,[0. 0. 1. 0.],[0. 1. 1. 0.],0.7666666666666667,0.5,0.75
21,[1. 0. 1. 1. 0. 1. 1. 1. 1. 0. 1.],[1. 1. 1. 0. 0. 0. 1. 1. 1. 0. 1.],0.7376623376623376,0.37735849056603776,0.7272727272727273
22,[0. 0. 0. 1. 1. 1. 1.],[0. 0. 1. 0. 0. 0. 0.],0.19047619047619047,-0.2962962962962965,0.2857142857142857
23,[0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1.],[1. 1. 0. 0. 1. 0. 1. 0. 1. 0. 1. 1. 1.],0.46153846153846156,-0.022471910112359383,0.46153846153846156
24,"[0. 0. 1. 0. 1. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 1. 0. 1. 1.
 1. 0.]","[1. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 1. 1. 0. 0. 0. 1. 1.
 1. 1.]",0.7303703703703703,0.46153846153846156,0.7307692307692307
25,[1. 1. 1. 0. 1. 0. 1. 0. 1. 0.],[1. 1. 1. 0. 1. 1. 1. 1. 1. 0.],0.7809523809523808,0.5454545454545454,0.8
26,[1. 1. 0. 1.],[1. 0. 1. 0.],0.30000000000000004,-0.5,0.25
