group_id,actual,pred,f1,kappa,accuracy
1,[1. 0. 1. 0. 0. 0. 1. 1. 1. 1. 1.],[0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0.],0.30924630924630925,-0.08450704225352101,0.36363636363636365
2,[0. 0. 0. 0. 0. 1. 0. 1. 1.],[1. 0. 0. 0. 0. 0. 0. 0. 0.],0.47619047619047616,-0.20000000000000018,0.5555555555555556
3,[1. 1. 0. 0. 1. 0. 0. 1. 1. 0. 1. 1.],[1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1.],0.5745920745920746,0.21052631578947378,0.5833333333333334
4,[0. 1. 1. 0. 0. 1. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0.],[0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0.],0.7010101010101011,0.3661971830985916,0.7222222222222222
5,[0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0.],0.7411764705882352,-0.15384615384615374,0.7
6,[1. 0. 1. 0. 1. 1. 0. 1. 0. 0. 0. 1. 1. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],0.3,-0.1428571428571428,0.42857142857142855
7,[0. 0. 1. 0. 1. 1. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 1.],0.41666666666666663,-0.23076923076923084,0.5
8,[1. 0. 0. 0. 0. 0. 0. 0. 1. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.711111111111111,0.0,0.8
9,[0. 1. 1. 0. 0. 1. 1. 1. 1. 0.],[0. 1. 0. 1. 1. 0. 1. 0. 0. 1.],0.30707070707070705,-0.3999999999999999,0.3
10,[1. 0. 0.],[1. 0. 0.],1.0,1.0,1.0
11,[1.],[0.],0.0,0.0,0.0
12,[1. 0. 1. 0. 1. 0. 1.],[1. 0. 0. 0. 0. 0. 0.],0.5142857142857143,0.2222222222222221,0.5714285714285714
13,[1. 1. 1. 1. 0. 1. 0. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.055944055944055944,0.0,0.18181818181818182
14,[0. 1. 1. 0. 0. 1. 1. 1. 0. 0. 1. 1. 0.],[0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1.],0.3384615384615385,-0.18181818181818166,0.38461538461538464
15,[0. 0. 0. 1. 0. 1. 1. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5764705882352941,0.0,0.7
16,[0. 0. 0. 1. 1. 1. 0. 1.],[0. 0. 0. 0. 1. 0. 0. 0.],0.5636363636363637,0.25,0.625
17,[1. 0. 1. 0. 0. 0. 1. 1. 0. 1. 1. 0.],[0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0.],0.5555555555555555,0.16666666666666663,0.5833333333333334
18,[0. 0. 1. 0. 0. 0. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 0. 1. 0. 1. 0.],0.6703296703296703,0.4,0.7
19,[1. 1. 1. 1. 1. 1. 0. 1. 1. 1. 1. 1.],[1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],0.2619047619047619,-0.17647058823529416,0.16666666666666666
21,[0. 0. 0. 0. 1. 0. 0. 0. 1. 0.],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],0.8,0.375,0.8
22,[1. 0. 1. 1. 1. 1. 1. 0. 1. 0. 1. 1. 0.],[1. 0. 1. 1. 1. 0. 0. 0. 0. 1. 1. 1. 0.],0.7038461538461539,0.36585365853658547,0.6923076923076923
23,[0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 1. 1. 1.],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0.],0.4269005847953216,0.0,0.5
24,[1. 0. 1. 0. 1. 1. 1. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0.],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.5327687033676145,0.14193548387096766,0.631578947368421
25,[1. 0. 1. 1. 0. 0. 1. 1. 0. 0. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],0.18796992481203006,0.0,0.35714285714285715
26,[0. 1. 0. 1. 0. 1. 1.],[1. 1. 0. 1. 0. 0. 1.],0.7142857142857143,0.41666666666666663,0.7142857142857143
