group_id,actual,pred,f1,kappa,accuracy
1,[1. 1. 0. 0. 0. 1. 1. 1. 1. 0.],[1. 0. 0. 0. 0. 0. 1. 0. 0. 0.],0.5666666666666667,0.2857142857142857,0.6
2,[1. 0. 0. 0. 0. 0. 1.],[0. 0. 0. 1. 0. 1. 0.],0.42857142857142855,-0.3999999999999999,0.42857142857142855
3,[1. 1. 0. 0. 0. 1. 1. 0. 1. 0. 1. 1.],[0. 1. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0.],0.5745920745920746,0.21052631578947378,0.5833333333333334
4,[0. 0. 0. 1. 1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1.],[0. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1.],0.8193443385259241,0.5984251968503937,0.8235294117647058
5,[1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1.],[0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],0.49122807017543857,-0.15384615384615397,0.5833333333333334
6,[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1.],[1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0.],0.5,-0.125,0.5
7,[0. 0. 0. 1. 1. 0. 1.],[0. 0. 1. 0. 0. 0. 0.],0.34285714285714286,-0.2727272727272725,0.42857142857142855
8,[0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0.],[0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],0.8181818181818182,0.5416666666666666,0.8181818181818182
9,[0. 1. 1. 1. 0. 1. 0. 0. 1. 1.],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],0.4175824175824176,0.13793103448275867,0.5
10,[0. 0. 1.],[0. 0. 1.],1.0,1.0,1.0
11,[1. 1.],[1. 0.],0.6666666666666666,0.0,0.5
12,[0. 1. 1. 0. 0. 1. 1.],[1. 1. 0. 1. 0. 0. 0.],0.2857142857142857,-0.40000000000000013,0.2857142857142857
13,[1. 1. 1. 1. 0. 1. 0.],[0. 0. 1. 0. 0. 0. 0.],0.38095238095238093,0.125,0.42857142857142855
14,[0. 1. 1. 1. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 1.],[0. 0. 0. 1. 1. 1. 0. 1. 1. 0. 0. 0. 1. 1. 0.],0.4,-0.19469026548672574,0.4
15,[0. 0. 0. 0. 1. 1. 0. 0. 0.],[0. 0. 0. 0. 0. 1. 0. 0. 0.],0.874074074074074,0.6086956521739131,0.8888888888888888
16,[0. 1. 0. 0. 0. 1. 1. 1. 1. 0. 1.],[0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0.],0.5221445221445221,0.12698412698412687,0.5454545454545454
17,[1. 0. 0. 1. 1. 1. 0. 1. 0. 1. 0. 0.],[1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],0.625,0.33333333333333337,0.6666666666666666
18,[0. 1. 0. 1. 0. 1. 1. 1. 1. 0. 1. 1. 0. 1. 1. 1.],[0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 0.],0.6936274509803921,0.4285714285714286,0.6875
19,[1. 1. 1. 1. 1. 0. 1. 1. 1. 1. 1. 1. 1. 1.],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1.],0.3601190476190476,0.041095890410958735,0.2857142857142857
21,[0. 0. 0. 0. 1. 0. 0. 0. 1. 0.],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0.],1.0,1.0,1.0
22,[1. 1. 1. 0. 1. 1. 1. 0. 0. 0. 1.],[0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0.],0.5066045066045066,0.22535211267605637,0.5454545454545454
23,[1. 0. 1. 0. 0. 1. 1. 1. 1. 0. 0. 0. 1. 1. 0. 0. 1.],[0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1.],0.7546218487394958,0.5405405405405406,0.7647058823529411
24,[1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 1. 1. 0. 0. 0.],[1. 0. 1. 1. 1. 0. 1. 0. 1. 1. 1. 0. 1. 1. 0. 1. 1. 0. 0.],0.48245614035087714,0.04040404040404055,0.47368421052631576
25,[0. 1. 1. 0. 1. 1. 1. 0. 1. 0. 0.],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0.],0.5974025974025974,0.3125,0.6363636363636364
26,[1. 0. 0. 1. 1. 1. 0. 1. 1. 1.],[1. 0. 0. 0. 0. 0. 0. 0. 0. 1.],0.47474747474747475,0.19354838709677413,0.5
